,Nurse,2022-12-01-mañana,2022-12-01-tarde,2022-12-02-mañana,2022-12-02-tarde,2022-12-03-mañana,2022-12-03-tarde,2022-12-04-mañana,2022-12-04-tarde,2022-12-05-mañana,2022-12-05-tarde,2022-12-06-mañana,2022-12-06-tarde,2022-12-07-mañana,2022-12-07-tarde,2022-12-08-mañana,2022-12-08-tarde,2022-12-09-mañana,2022-12-09-tarde,2022-12-10-mañana,2022-12-10-tarde,2022-12-11-mañana,2022-12-11-tarde,2022-12-12-mañana,2022-12-12-tarde,2022-12-13-mañana,2022-12-13-tarde,2022-12-14-mañana,2022-12-14-tarde,2022-12-15-mañana,2022-12-15-tarde,2022-12-16-mañana,2022-12-16-tarde,2022-12-17-mañana,2022-12-17-tarde,2022-12-18-mañana,2022-12-18-tarde,2022-12-19-mañana,2022-12-19-tarde,2022-12-20-mañana,2022-12-20-tarde,2022-12-21-mañana,2022-12-21-tarde,2022-12-22-mañana,2022-12-22-tarde,2022-12-23-mañana,2022-12-23-tarde,2022-12-24-mañana,2022-12-24-tarde,2022-12-25-mañana,2022-12-25-tarde,2022-12-26-mañana,2022-12-26-tarde,2022-12-27-mañana,2022-12-27-tarde,2022-12-28-mañana,2022-12-28-tarde,2022-12-29-mañana,2022-12-29-tarde,2022-12-30-mañana,2022-12-30-tarde,2022-12-31-mañana,2022-12-31-tarde,objective_1,objective_2
10,person_10,-,T2,-,T2,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,T2,-,-,0.0,11.0625
11,person_4,M,-,M,-,DISP,-,-,-,-,T2,-,-,-,T2,-,T1,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,2.0,9.25
12,person_8,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,T2,2.0,9.25
13,person_2,-,-,-,T2,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,CHX,-,T1,-,T1,-,-,M,-,M,-,-,-,-,-,M,-,-,-,2.0,9.25
14,person_5,COM,-,COM,-,-,-,DISP,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,-,T2,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,2.0,9.25
15,person_1,COM,-,COM,-,-,-,M,-,-,-,M,-,M,-,DISP,-,M,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,T1,-,T1,-,T1,-,-,2.0,9.25
16,person_3,M,-,M,-,M,-,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,DISP,-,2.0,9.25
17,person_7,-,T2,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,T2,-,T2,-,T2,-,-,-,-,2.0,9.25
18,person_6,-,CHX,-,T2,-,T1,-,-,-,T2,-,-,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,T2,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T2,-,T2,-,-,2.0,9.25
19,person_11,-,T1,-,T2,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T2,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,T2,-,T2,-,T1,-,T1,2.0,9.25
20,person_9,M,-,-,-,-,-,COM,-,M,-,COM,-,M,-,DISP,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,2.0,9.25
21,person_10,-,T1,-,T1,-,-,-,-,-,-,-,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,-,-,COM,-,-,CHX,-,T1,-,T2,-,-,-,T2,-,-,2.0,9.25
22,person_4,COM,-,M,-,DISP,-,-,-,COM,-,-,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,3.0,9.0625
23,person_8,-,T2,-,T2,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,T2,-,T1,-,T2,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,T2,3.0,9.0625
24,person_2,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,-,-,CHX,-,-,3.0,9.0625
25,person_5,-,CHX,-,T2,-,-,-,-,M,-,-,-,M,-,DISP,-,COM,-,DISP,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,DISP,-,3.0,9.0625
26,person_1,M,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,DISP,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,3.0,9.0625
27,person_3,COM,-,COM,-,-,-,M,-,-,CHX,-,T1,-,T1,-,-,-,T2,-,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,DISP,-,3.0,9.0625
28,person_7,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,-,3.0,9.0625
29,person_6,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,CHX,-,CHX,3.0,9.0625
30,person_11,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,T1,3.0,9.0625
31,person_9,COM,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,DISP,-,COM,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,3.0,9.0625
32,person_10,M,-,M,-,-,-,COM,-,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,M,-,3.0,9.0625
33,person_4,M,-,COM,-,DISP,-,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,DISP,-,4.0,8.9375
34,person_8,-,CHX,-,T2,-,-,-,-,-,-,-,T2,-,T2,-,T1,-,T2,-,-,-,-,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,T1,-,T1,4.0,8.9375
35,person_2,-,-,-,T2,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,T2,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,M,-,COM,-,-,-,-,-,M,-,-,-,4.0,8.9375
36,person_5,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,DISP,-,COM,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,4.0,8.9375
37,person_1,COM,-,COM,-,-,-,DISP,-,-,-,M,-,M,-,DISP,-,M,-,-,-,DISP,-,-,T2,-,-,-,T2,-,T2,-,CHX,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,4.0,8.9375
38,person_3,M,-,COM,-,-,-,COM,-,M,-,M,-,M,-,DISP,-,COM,-,COM,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,4.0,8.9375
39,person_7,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,CHX,-,-,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,-,4.0,8.9375
40,person_6,-,T1,-,CHX,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,-,T2,-,T1,-,T1,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,4.0,8.9375
41,person_11,-,T2,-,T1,-,T1,-,-,M,-,COM,-,M,-,DISP,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,-,-,-,T2,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,-,-,4.0,8.9375
42,person_9,COM,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,T2,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,-,4.0,8.9375
43,person_10,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,-,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,DISP,-,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,-,4.0,8.9375
44,person_4,M,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,-,-,-,-,M,-,COM,-,COM,-,DISP,-,5.0,8.3125
45,person_8,M,-,M,-,-,-,-,-,-,-,-,T2,-,T1,-,T1,-,CHX,-,-,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,T1,-,T1,5.0,8.3125
46,person_2,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,T1,-,T2,-,-,-,T2,-,T1,-,-,-,T2,-,T1,-,-,-,CHX,-,T2,-,T1,-,-,M,-,COM,-,-,-,-,-,M,-,-,-,5.0,8.3125
47,person_5,COM,-,COM,-,-,-,DISP,-,COM,-,-,-,COM,-,DISP,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,5.0,8.3125
48,person_1,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,DISP,-,COM,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,-,5.0,8.3125
49,person_3,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,DISP,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,T2,-,CHX,-,-,5.0,8.3125
50,person_7,M,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,T2,-,T1,-,T2,-,CHX,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,-,5.0,8.3125
51,person_6,-,T2,-,CHX,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,-,T1,-,T1,-,T1,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,5.0,8.3125
52,person_11,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,T1,-,-,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,5.0,8.3125
53,person_9,-,T1,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,5.0,8.3125
54,person_10,-,-,-,T2,-,-,-,-,M,-,M,-,M,-,DISP,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,T2,-,T1,-,T2,-,-,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,5.0,8.3125
55,person_4,COM,-,COM,-,M,-,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,-,-,M,-,COM,-,M,-,M,-,6.0,8.25
56,person_8,M,-,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,T2,-,CHX,6.0,8.25
57,person_2,-,T2,-,T2,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,-,-,COM,-,M,-,-,-,-,-,M,-,-,-,6.0,8.25
58,person_5,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,COM,-,DISP,-,6.0,8.25
59,person_1,COM,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,DISP,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,-,6.0,8.25
60,person_3,COM,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,M,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,COM,-,6.0,8.25
61,person_7,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,6.0,8.25
62,person_6,-,T1,-,CHX,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,-,T2,-,T1,-,T1,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,6.0,8.25
63,person_11,-,CHX,-,T1,-,T1,-,-,M,-,COM,-,-,-,DISP,-,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,T2,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,6.0,8.25
64,person_9,M,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,-,-,M,-,COM,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,T2,-,-,6.0,8.25
65,person_10,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,T2,-,-,6.0,8.25
66,person_4,COM,-,COM,-,M,-,-,-,COM,-,-,-,M,-,DISP,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,T2,-,T1,-,T2,-,T2,-,T1,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,7.0,8.25
67,person_8,-,CHX,-,T2,-,-,-,T1,-,-,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,-,T2,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,-,-,CHX,-,T2,-,T2,-,-,-,T1,-,T2,-,-,-,CHX,-,T1,-,T2,-,T1,7.0,8.25
68,person_2,-,-,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,T2,-,-,-,T1,-,T1,-,T2,-,-,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,CHX,-,-,7.0,8.25
69,person_5,M,-,M,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,-,-,T1,-,T2,-,CHX,-,-,7.0,8.25
70,person_1,COM,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,-,7.0,8.25
71,person_3,M,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,7.0,8.25
72,person_7,-,T1,-,T2,-,-,-,-,COM,-,COM,-,M,-,DISP,-,COM,-,M,-,-,-,-,-,-,T2,-,T2,-,-,-,T1,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,7.0,8.25
73,person_6,-,T1,-,T1,-,T1,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,CHX,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,T2,-,-,-,-,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,CHX,7.0,8.25
74,person_11,-,T2,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,-,-,-,T2,-,T2,-,CHX,7.0,8.25
75,person_9,M,-,-,-,M,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,7.0,8.25
76,person_10,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,7.0,8.25
77,person_4,COM,-,COM,-,-,-,DISP,-,M,-,-,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,8.0,8.0625
78,person_8,-,CHX,-,CHX,-,-,-,T1,-,-,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,-,T2,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,8.0,8.0625
