,Nurse,2022-03-01-mañana,2022-03-01-tarde,2022-03-02-mañana,2022-03-02-tarde,2022-03-03-mañana,2022-03-03-tarde,2022-03-04-mañana,2022-03-04-tarde,2022-03-05-mañana,2022-03-05-tarde,2022-03-06-mañana,2022-03-06-tarde,2022-03-07-mañana,2022-03-07-tarde,2022-03-08-mañana,2022-03-08-tarde,2022-03-09-mañana,2022-03-09-tarde,2022-03-10-mañana,2022-03-10-tarde,2022-03-11-mañana,2022-03-11-tarde,2022-03-12-mañana,2022-03-12-tarde,2022-03-13-mañana,2022-03-13-tarde,2022-03-14-mañana,2022-03-14-tarde,2022-03-15-mañana,2022-03-15-tarde,2022-03-16-mañana,2022-03-16-tarde,2022-03-17-mañana,2022-03-17-tarde,2022-03-18-mañana,2022-03-18-tarde,2022-03-19-mañana,2022-03-19-tarde,2022-03-20-mañana,2022-03-20-tarde,2022-03-21-mañana,2022-03-21-tarde,2022-03-22-mañana,2022-03-22-tarde,2022-03-23-mañana,2022-03-23-tarde,2022-03-24-mañana,2022-03-24-tarde,2022-03-25-mañana,2022-03-25-tarde,2022-03-26-mañana,2022-03-26-tarde,2022-03-27-mañana,2022-03-27-tarde,2022-03-28-mañana,2022-03-28-tarde,2022-03-29-mañana,2022-03-29-tarde,2022-03-30-mañana,2022-03-30-tarde,2022-03-31-mañana,2022-03-31-tarde,objective_1,objective_2
13,person_1,M,-,-,-,-,-,-,-,M,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,CHX,-,T1,-,T1,-,T2,2.0,11.3125
14,person_4,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,-,-,-,-,-,-,T1,-,T1,-,-,-,T2,-,T1,-,-,-,CHX,2.0,11.3125
15,person_5,-,-,-,T2,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,-,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T2,-,T2,-,T2,-,-,2.0,11.3125
16,person_6,M,-,-,-,COM,-,M,-,-,-,-,-,-,-,COM,-,-,-,-,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,-,-,-,T1,-,CHX,-,T2,-,T1,2.0,11.3125
17,person_10,-,T2,-,T1,-,T1,-,CHX,-,-,-,T1,-,-,-,-,-,CHX,-,T2,-,-,-,-,-,-,-,-,-,T2,-,T1,-,T2,-,T1,-,-,-,T1,-,-,-,T1,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,2.0,11.3125
18,person_8,-,T1,-,-,-,T2,-,T2,-,-,-,-,-,T2,-,T2,-,-,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,-,-,T2,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,2.0,11.3125
19,person_7,M,-,COM,-,-,-,COM,-,DISP,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,-,COM,-,-,-,M,-,-,-,-,-,-,-,DISP,-,DISP,-,M,-,-,-,-,-,M,-,-,-,DISP,-,-,-,-,CHX,-,T1,-,T2,2.0,11.3125
20,person_2,-,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,3.0,11.0625
21,person_9,M,-,COM,-,COM,-,M,-,M,-,-,-,-,T2,-,-,-,CHX,-,T2,-,T2,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,COM,-,COM,-,3.0,11.0625
22,person_3,M,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,DISP,-,-,-,-,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,T1,-,T2,-,T2,3.0,11.0625
23,person_1,-,-,M,-,-,-,COM,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,-,-,-,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,3.0,11.0625
24,person_4,-,T2,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,T2,-,T2,-,-,-,-,3.0,11.0625
25,person_5,-,-,M,-,-,-,COM,-,-,-,DISP,-,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,T1,3.0,11.0625
26,person_6,-,-,-,T2,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,M,-,DISP,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,-,-,-,-,M,-,3.0,11.0625
27,person_10,COM,-,M,-,M,-,M,-,-,-,-,-,-,T2,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,3.0,11.0625
28,person_8,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,T2,-,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,T2,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,3.0,11.0625
29,person_7,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,-,T2,-,CHX,-,-,-,T2,-,CHX,-,-,-,-,COM,-,-,-,-,-,-,-,-,-,-,-,DISP,-,M,-,COM,-,-,-,-,-,M,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,T1,3.0,11.0625
30,person_2,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,4.0,10.625
31,person_9,COM,-,M,-,COM,-,M,-,-,-,DISP,-,COM,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,4.0,10.625
32,person_3,M,-,M,-,M,-,COM,-,COM,-,-,-,-,T1,-,-,-,T2,-,T1,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,-,CHX,-,T2,-,T2,-,T1,4.0,10.625
33,person_1,-,T2,-,T2,-,CHX,-,T2,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,-,-,COM,-,-,-,DISP,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,T2,-,T1,-,T1,-,T1,4.0,10.625
34,person_4,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,4.0,10.625
35,person_5,COM,-,-,-,M,-,M,-,M,-,-,-,-,T2,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,DISP,-,COM,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,CHX,-,-,-,T2,4.0,10.625
36,person_6,-,-,COM,-,-,-,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,4.0,10.625
37,person_10,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,4.0,10.625
38,person_8,M,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,4.0,10.625
39,person_7,M,-,M,-,-,-,M,-,DISP,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,-,-,-,CHX,-,T2,-,-,-,T2,-,-,-,-,DISP,-,M,-,-,-,-,-,COM,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,4.0,10.625
40,person_2,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,5.0,10.3125
41,person_9,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,T1,5.0,10.3125
42,person_3,M,-,COM,-,COM,-,M,-,-,-,DISP,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,5.0,10.3125
43,person_1,-,-,-,-,COM,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,DISP,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,T1,-,T1,-,T1,5.0,10.3125
44,person_4,-,T2,-,T1,-,-,-,-,-,T1,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,-,-,T1,-,T2,5.0,10.3125
45,person_5,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,M,-,-,-,-,-,-,-,M,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,-,-,M,-,-,-,-,T1,-,T1,-,T1,-,CHX,5.0,10.3125
46,person_6,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,-,T1,-,-,-,-,-,T1,-,-,-,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,5.0,10.3125
47,person_10,-,-,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,5.0,10.3125
48,person_8,M,-,-,-,M,-,COM,-,-,-,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,5.0,10.3125
49,person_7,COM,-,M,-,-,-,M,-,-,-,M,-,-,T2,-,T2,-,-,-,-,-,-,-,-,-,-,-,T1,-,T1,-,T2,-,-,-,CHX,-,-,-,-,DISP,-,M,-,-,-,-,-,COM,-,DISP,-,-,-,-,T2,-,CHX,-,T1,-,T2,5.0,10.3125
50,person_2,-,CHX,-,CHX,-,-,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,6.0,10.0625
51,person_9,COM,-,M,-,M,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,6.0,10.0625
52,person_3,COM,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,T2,-,T2,-,T1,6.0,10.0625
53,person_1,M,-,-,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,DISP,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,CHX,-,T2,-,T1,6.0,10.0625
54,person_4,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,CHX,-,-,-,T1,6.0,10.0625
55,person_5,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,-,M,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,T1,-,T1,-,T2,6.0,10.0625
56,person_6,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,-,-,-,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,6.0,10.0625
57,person_10,-,T1,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,T2,-,-,-,T1,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,6.0,10.0625
58,person_8,M,-,-,-,M,-,COM,-,-,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,T2,-,T2,-,T1,-,-,-,T2,-,T1,-,T2,-,T2,6.0,10.0625
59,person_7,COM,-,M,-,-,-,M,-,M,-,-,-,-,T2,-,T2,-,-,-,T1,-,-,-,-,-,-,M,-,-,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,6.0,10.0625
60,person_2,-,CHX,-,T2,-,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,7.0,9.625
61,person_9,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,-,-,-,T2,-,CHX,-,T1,7.0,9.625
62,person_3,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,T2,-,T2,-,T1,7.0,9.625
63,person_1,-,-,-,T2,-,CHX,-,T2,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,CHX,-,T2,-,T1,-,CHX,-,T2,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T2,-,-,-,T2,-,T1,7.0,9.625
64,person_4,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,CHX,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,7.0,9.625
65,person_5,COM,-,M,-,COM,-,M,-,-,-,M,-,-,T2,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,-,-,-,-,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,T1,-,T2,7.0,9.625
66,person_6,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,M,-,M,-,-,-,COM,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,7.0,9.625
67,person_10,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,-,-,-,-,T2,-,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,7.0,9.625
68,person_8,M,-,M,-,M,-,COM,-,-,-,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T1,7.0,9.625
69,person_7,COM,-,COM,-,-,-,COM,-,-,-,DISP,-,-,T2,-,T2,-,-,-,CHX,-,-,-,-,-,-,-,T2,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,-,M,-,-,-,-,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,CHX,7.0,9.625
70,person_2,-,CHX,-,T2,-,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,8.0,9.3125
71,person_9,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,CHX,-,CHX,-,T2,-,CHX,8.0,9.3125
72,person_3,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,DISP,-,-,-,M,-,COM,-,COM,-,-,-,M,-,-,T2,-,T2,-,T1,-,T1,8.0,9.3125
73,person_1,-,T1,-,T1,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,T2,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,CHX,-,T1,-,T1,-,-,8.0,9.3125
74,person_4,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,-,T1,-,-,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,T2,-,CHX,-,T2,-,T1,8.0,9.3125
75,person_5,COM,-,M,-,COM,-,-,-,M,-,-,-,-,T1,-,-,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T2,8.0,9.3125
76,person_6,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,8.0,9.3125
77,person_10,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,-,T2,-,T2,-,T2,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,8.0,9.3125
78,person_8,M,-,-,-,M,-,COM,-,-,-,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T1,8.0,9.3125
79,person_7,M,-,M,-,-,-,M,-,DISP,-,-,-,-,CHX,-,T2,-,-,-,T1,-,T2,-,-,-,-,M,-,-,-,COM,-,-,-,COM,-,-,-,M,-,-,-,COM,-,-,-,-,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,8.0,9.3125
