,Nurse,2022-03-01-mañana,2022-03-01-tarde,2022-03-02-mañana,2022-03-02-tarde,2022-03-03-mañana,2022-03-03-tarde,2022-03-04-mañana,2022-03-04-tarde,2022-03-05-mañana,2022-03-05-tarde,2022-03-06-mañana,2022-03-06-tarde,2022-03-07-mañana,2022-03-07-tarde,2022-03-08-mañana,2022-03-08-tarde,2022-03-09-mañana,2022-03-09-tarde,2022-03-10-mañana,2022-03-10-tarde,2022-03-11-mañana,2022-03-11-tarde,2022-03-12-mañana,2022-03-12-tarde,2022-03-13-mañana,2022-03-13-tarde,2022-03-14-mañana,2022-03-14-tarde,2022-03-15-mañana,2022-03-15-tarde,2022-03-16-mañana,2022-03-16-tarde,2022-03-17-mañana,2022-03-17-tarde,2022-03-18-mañana,2022-03-18-tarde,2022-03-19-mañana,2022-03-19-tarde,2022-03-20-mañana,2022-03-20-tarde,2022-03-21-mañana,2022-03-21-tarde,2022-03-22-mañana,2022-03-22-tarde,2022-03-23-mañana,2022-03-23-tarde,2022-03-24-mañana,2022-03-24-tarde,2022-03-25-mañana,2022-03-25-tarde,2022-03-26-mañana,2022-03-26-tarde,2022-03-27-mañana,2022-03-27-tarde,2022-03-28-mañana,2022-03-28-tarde,2022-03-29-mañana,2022-03-29-tarde,2022-03-30-mañana,2022-03-30-tarde,2022-03-31-mañana,2022-03-31-tarde,objective_1,objective_2
10,person_5,-,-,M,-,M,-,-,-,DISP,-,-,-,-,-,COM,-,M,-,COM,-,-,-,-,-,M,-,-,T1,-,-,-,CHX,-,T2,-,T1,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,T2,-,T2,4.0,9.625
11,person_6,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,T2,-,T2,-,T2,-,-,-,-,-,-,-,-,-,T2,-,-,4.0,9.625
12,person_2,COM,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,-,-,-,-,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,4.0,9.625
13,person_1,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,-,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,-,-,M,-,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,4.0,9.625
14,person_4,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,4.0,9.625
15,person_8,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,CHX,4.0,9.625
16,person_9,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,DISP,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,4.0,9.625
17,person_7,-,T1,-,-,-,T2,-,T2,-,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,4.0,9.625
18,person_3,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,COM,-,-,-,M,-,-,-,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,DISP,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,5.0,9.3125
19,person_5,-,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,-,-,COM,-,M,-,-,-,DISP,-,-,T1,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,-,-,T2,5.0,9.3125
20,person_6,-,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,T2,-,T2,-,T2,-,T2,-,-,-,T1,-,-,-,-,-,T2,-,-,5.0,9.3125
21,person_2,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,5.0,9.3125
22,person_1,COM,-,M,-,-,-,COM,-,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,DISP,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,5.0,9.3125
23,person_4,-,T2,-,T2,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,5.0,9.3125
24,person_8,-,-,-,-,M,-,M,-,M,-,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,-,T2,-,-,-,T1,-,CHX,5.0,9.3125
25,person_9,-,T1,-,T1,-,-,-,-,-,-,-,-,-,-,-,-,-,T1,-,T1,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,5.0,9.3125
26,person_7,-,CHX,-,-,-,T1,-,T2,-,-,-,-,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,5.0,9.3125
27,person_3,M,-,M,-,COM,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,T2,-,T1,-,CHX,-,T2,6.0,9.25
28,person_5,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,-,M,-,COM,-,6.0,9.25
29,person_6,-,-,-,T1,-,T1,-,T2,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,T1,-,-,6.0,9.25
30,person_2,-,-,COM,-,COM,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,-,-,6.0,9.25
31,person_1,COM,-,M,-,M,-,COM,-,-,-,M,-,-,T1,-,-,-,T2,-,T2,-,T2,-,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,6.0,9.25
32,person_4,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,T2,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T2,-,T2,-,T2,-,T2,6.0,9.25
33,person_8,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,6.0,9.25
34,person_9,-,T1,-,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,M,-,M,-,M,-,M,-,6.0,9.25
35,person_7,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T2,-,T1,-,-,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,6.0,9.25
36,person_3,M,-,M,-,COM,-,COM,-,DISP,-,-,-,-,-,-,-,COM,-,M,-,M,-,DISP,-,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,DISP,-,-,CHX,-,CHX,-,CHX,-,CHX,7.0,8.625
37,person_5,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,T1,-,T1,7.0,8.625
38,person_6,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,T1,-,-,7.0,8.625
39,person_2,-,-,M,-,M,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,-,M,-,-,-,COM,-,-,-,-,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,7.0,8.625
40,person_1,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,7.0,8.625
41,person_4,-,T1,-,T2,-,T2,-,T1,-,T1,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,7.0,8.625
42,person_8,M,-,M,-,-,-,M,-,M,-,-,-,-,T1,-,-,-,T2,-,T2,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,-,T2,-,T1,-,CHX,-,T2,7.0,8.625
43,person_9,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,-,-,T2,-,-,-,T1,-,-,M,-,M,-,M,-,M,-,7.0,8.625
44,person_7,-,T2,-,T2,-,T2,-,T2,-,-,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,7.0,8.625
45,person_3,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,-,CHX,-,T1,-,CHX,-,T2,8.0,8.3125
46,person_5,-,-,M,-,COM,-,COM,-,DISP,-,-,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,-,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,-,-,-,-,-,-,-,-,-,T1,-,CHX,8.0,8.3125
47,person_6,-,CHX,-,T2,-,T2,-,T2,-,-,-,T1,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,T1,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,-,-,-,T2,-,-,8.0,8.3125
48,person_2,-,-,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,-,-,-,-,-,-,M,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,8.0,8.3125
49,person_1,COM,-,COM,-,-,-,COM,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,-,-,-,T2,-,CHX,-,T2,-,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,8.0,8.3125
50,person_4,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,8.0,8.3125
51,person_8,COM,-,-,-,-,-,-,-,M,-,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,8.0,8.3125
52,person_9,M,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,-,-,COM,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,8.0,8.3125
53,person_7,M,-,-,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,8.0,8.3125
0,person_3,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,-,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,9.0,8.25
1,person_5,-,-,-,CHX,-,T1,-,T1,-,-,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,COM,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,T2,-,T2,9.0,8.25
2,person_6,-,T1,-,CHX,-,T2,-,T2,-,-,-,T1,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,-,9.0,8.25
3,person_2,COM,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,9.0,8.25
4,person_1,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,-,-,T1,-,T1,-,T2,-,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,DISP,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,9.0,8.25
5,person_4,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,-,CHX,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,9.0,8.25
6,person_8,M,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,M,-,COM,-,-,-,-,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T2,-,T2,-,CHX,-,CHX,9.0,8.25
7,person_9,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,9.0,8.25
8,person_7,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,9.0,8.25
