,Nurse,2022-10-01-mañana,2022-10-01-tarde,2022-10-02-mañana,2022-10-02-tarde,2022-10-03-mañana,2022-10-03-tarde,2022-10-04-mañana,2022-10-04-tarde,2022-10-05-mañana,2022-10-05-tarde,2022-10-06-mañana,2022-10-06-tarde,2022-10-07-mañana,2022-10-07-tarde,2022-10-08-mañana,2022-10-08-tarde,2022-10-09-mañana,2022-10-09-tarde,2022-10-10-mañana,2022-10-10-tarde,2022-10-11-mañana,2022-10-11-tarde,2022-10-12-mañana,2022-10-12-tarde,2022-10-13-mañana,2022-10-13-tarde,2022-10-14-mañana,2022-10-14-tarde,2022-10-15-mañana,2022-10-15-tarde,2022-10-16-mañana,2022-10-16-tarde,2022-10-17-mañana,2022-10-17-tarde,2022-10-18-mañana,2022-10-18-tarde,2022-10-19-mañana,2022-10-19-tarde,2022-10-20-mañana,2022-10-20-tarde,2022-10-21-mañana,2022-10-21-tarde,2022-10-22-mañana,2022-10-22-tarde,2022-10-23-mañana,2022-10-23-tarde,2022-10-24-mañana,2022-10-24-tarde,2022-10-25-mañana,2022-10-25-tarde,2022-10-26-mañana,2022-10-26-tarde,2022-10-27-mañana,2022-10-27-tarde,2022-10-28-mañana,2022-10-28-tarde,2022-10-29-mañana,2022-10-29-tarde,2022-10-30-mañana,2022-10-30-tarde,2022-10-31-mañana,2022-10-31-tarde,objective_1,objective_2
10,person_8,-,-,M,-,-,CHX,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,-,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,7.0,11.625
11,person_9,-,-,DISP,-,COM,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,7.0,11.625
12,person_5,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,COM,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,T2,-,CHX,-,T2,-,-,-,-,-,-,7.0,11.625
13,person_10,M,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,CHX,7.0,11.625
14,person_14,-,-,M,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,-,T2,9.0,10.562500000000002
15,person_13,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,-,-,M,-,-,-,DISP,-,M,-,9.0,10.562500000000002
16,person_6,-,-,DISP,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,M,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,M,-,9.0,10.562500000000002
17,person_11,-,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,COM,-,DISP,-,M,-,-,-,-,-,COM,-,DISP,-,-,-,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,9.0,10.562500000000002
18,person_7,-,-,-,-,-,CHX,-,CHX,-,-,-,T2,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,DISP,-,M,-,-,-,-,-,M,-,-,-,DISP,-,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,-,-,T1,-,CHX,9.0,10.562500000000002
19,person_3,-,T1,-,-,-,-,M,-,COM,-,-,-,COM,-,-,-,M,-,-,T2,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,-,CHX,9.0,10.562500000000002
20,person_1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,T2,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,9.0,10.562500000000002
21,person_2,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,-,-,M,-,COM,-,9.0,10.562500000000002
22,person_4,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,CHX,-,-,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,T1,-,-,9.0,10.562500000000002
23,person_12,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,-,-,T1,-,-,M,-,-,-,-,-,-,-,M,-,-,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,COM,-,-,-,-,-,COM,-,-,-,M,-,-,-,COM,-,9.0,10.562500000000002
24,person_8,COM,-,-,-,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,CHX,9.0,10.562500000000002
25,person_9,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,DISP,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,CHX,-,-,-,-,-,T1,-,CHX,-,-,-,-,COM,-,9.0,10.562500000000002
26,person_5,DISP,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,-,T1,9.0,10.562500000000002
27,person_10,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,M,-,M,-,-,-,-,-,DISP,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,9.0,10.562500000000002
0,person_14,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,T2,10.0,9.625
1,person_13,DISP,-,-,-,M,-,COM,-,-,-,M,-,M,-,COM,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,M,-,M,-,-,-,-,-,M,-,-,-,DISP,-,-,T2,10.0,9.625
2,person_6,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,-,-,COM,-,M,-,-,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,-,-,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,-,T1,10.0,9.625
3,person_11,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,-,M,-,COM,-,COM,-,-,-,-,-,M,-,-,-,M,-,-,-,-,-,-,CHX,-,T1,-,CHX,-,-,-,-,-,T1,10.0,9.625
4,person_7,-,-,-,-,-,CHX,-,T2,-,-,-,CHX,-,CHX,-,-,-,T1,-,T2,-,T1,-,T2,-,-,-,CHX,-,-,-,T1,-,-,-,-,-,T2,-,-,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,-,-,T1,-,CHX,10.0,9.625
5,person_3,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T2,-,-,-,-,-,CHX,-,T2,-,-,-,CHX,-,T1,-,T1,-,-,DISP,-,M,-,-,-,-,-,COM,-,-,-,M,-,-,CHX,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,COM,-,10.0,9.625
6,person_1,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,10.0,9.625
7,person_2,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,-,-,-,-,COM,-,M,-,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,-,-,COM,-,M,-,-,-,-,-,M,-,-,CHX,10.0,9.625
8,person_4,-,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,T1,-,-,10.0,9.625
9,person_12,-,T1,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,-,-,COM,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,M,-,-,-,M,-,-,-,-,-,M,-,COM,-,10.0,9.625
10,person_8,M,-,-,-,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,-,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,M,-,DISP,-,-,-,M,-,10.0,9.625
11,person_9,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,CHX,-,T1,-,-,-,CHX,-,T2,-,-,-,-,M,-,10.0,9.625
12,person_5,COM,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,10.0,9.625
13,person_10,-,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,-,CHX,10.0,9.625
