,Nurse,2022-07-01-mañana,2022-07-01-tarde,2022-07-02-mañana,2022-07-02-tarde,2022-07-03-mañana,2022-07-03-tarde,2022-07-04-mañana,2022-07-04-tarde,2022-07-05-mañana,2022-07-05-tarde,2022-07-06-mañana,2022-07-06-tarde,2022-07-07-mañana,2022-07-07-tarde,2022-07-08-mañana,2022-07-08-tarde,2022-07-09-mañana,2022-07-09-tarde,2022-07-10-mañana,2022-07-10-tarde,2022-07-11-mañana,2022-07-11-tarde,2022-07-12-mañana,2022-07-12-tarde,2022-07-13-mañana,2022-07-13-tarde,2022-07-14-mañana,2022-07-14-tarde,2022-07-15-mañana,2022-07-15-tarde,2022-07-16-mañana,2022-07-16-tarde,2022-07-17-mañana,2022-07-17-tarde,2022-07-18-mañana,2022-07-18-tarde,2022-07-19-mañana,2022-07-19-tarde,2022-07-20-mañana,2022-07-20-tarde,2022-07-21-mañana,2022-07-21-tarde,2022-07-22-mañana,2022-07-22-tarde,2022-07-23-mañana,2022-07-23-tarde,2022-07-24-mañana,2022-07-24-tarde,2022-07-25-mañana,2022-07-25-tarde,2022-07-26-mañana,2022-07-26-tarde,2022-07-27-mañana,2022-07-27-tarde,2022-07-28-mañana,2022-07-28-tarde,2022-07-29-mañana,2022-07-29-tarde,2022-07-30-mañana,2022-07-30-tarde,2022-07-31-mañana,2022-07-31-tarde,objective_1,objective_2
10,person_4,-,-,M,-,-,-,DISP,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,-,COM,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,-,T2,-,T2,-,-,-,T2,-,CHX,-,-,-,-,10.0,11.0625
11,person_6,-,T1,-,-,-,-,DISP,-,-,-,COM,-,-,-,COM,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T1,-,-,-,-,-,T1,-,T2,-,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,10.0,11.0625
12,person_3,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,-,-,M,-,-,T2,-,T1,-,-,-,T2,-,CHX,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,10.0,11.0625
13,person_1,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,COM,-,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,10.0,11.0625
14,person_5,M,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,-,T1,-,T2,-,-,-,-,COM,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,-,-,COM,-,-,-,M,-,DISP,-,-,-,10.0,11.0625
15,person_9,-,CHX,-,-,-,-,-,T1,-,-,-,T2,-,T2,-,T2,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,CHX,-,-,-,T2,-,CHX,-,T1,-,T1,-,-,10.0,11.0625
16,person_8,COM,-,-,-,M,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,-,M,-,COM,-,DISP,-,COM,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,10.0,11.0625
17,person_7,-,-,-,-,-,T1,-,-,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,-,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,-,-,10.0,11.0625
18,person_2,-,T2,-,T1,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,T2,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,-,11.0,10.0625
19,person_4,-,-,M,-,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,11.0,10.0625
20,person_6,-,T1,-,-,-,-,-,T1,-,-,-,T2,-,T2,-,T1,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,-,-,M,-,M,-,DISP,-,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,11.0,10.0625
21,person_3,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,T2,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,11.0,10.0625
22,person_1,M,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,DISP,-,-,-,11.0,10.0625
23,person_5,-,-,M,-,-,-,-,-,-,T2,-,-,-,T2,-,-,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,-,-,DISP,-,M,-,M,-,DISP,-,M,-,M,-,-,-,M,-,-,T2,-,-,-,CHX,-,T1,-,CHX,-,-,-,-,11.0,10.0625
24,person_9,-,CHX,-,-,-,-,M,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,CHX,-,-,-,T2,-,CHX,-,T1,-,T1,-,-,11.0,10.0625
25,person_8,COM,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,-,-,M,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,11.0,10.0625
26,person_7,-,T1,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,-,-,T2,-,T2,-,-,-,T1,11.0,10.0625
27,person_2,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,-,-,T2,-,-,-,-,12.0,10.0625
28,person_4,-,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,T2,-,CHX,-,-,-,-,12.0,10.0625
29,person_6,-,T1,-,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,-,T2,-,-,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,12.0,10.0625
30,person_3,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,CHX,-,T2,-,T1,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,12.0,10.0625
31,person_1,M,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,COM,-,COM,-,DISP,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,12.0,10.0625
32,person_5,-,T2,-,T1,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,-,-,-,M,-,-,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,DISP,-,M,-,M,-,DISP,-,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,12.0,10.0625
33,person_9,COM,-,-,-,M,-,-,T1,-,-,-,T2,-,CHX,-,T1,-,-,-,-,-,T2,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,DISP,-,COM,-,COM,-,M,-,-,-,-,T1,-,-,-,T2,-,T1,-,T1,-,-,-,-,12.0,10.0625
34,person_8,COM,-,-,-,DISP,-,DISP,-,M,-,M,-,COM,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,12.0,10.0625
35,person_7,-,CHX,-,-,-,T1,-,-,-,T2,-,T1,-,-,-,T2,-,T1,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,T1,-,T1,-,-,-,CHX,-,-,-,T1,-,-,-,T2,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,12.0,10.0625
36,person_2,COM,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,-,-,M,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,13.0,9.5
37,person_4,-,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,-,T2,-,T1,-,T2,-,T2,-,T2,-,T1,-,-,-,T2,-,-,-,T1,-,T2,-,CHX,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,13.0,9.5
38,person_6,-,T2,-,-,-,-,DISP,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,-,COM,-,-,-,-,-,COM,-,M,-,M,-,-,-,-,T2,-,T1,-,T2,-,T1,-,T2,-,-,-,-,13.0,9.5
39,person_3,M,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,M,-,DISP,-,M,-,M,-,-,-,DISP,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,13.0,9.5
40,person_1,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,COM,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,M,-,DISP,-,-,-,13.0,9.5
41,person_5,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,CHX,-,T2,-,-,-,T1,-,-,-,-,-,-,COM,-,COM,-,M,-,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,13.0,9.5
42,person_9,M,-,COM,-,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,13.0,9.5
43,person_8,COM,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,-,-,DISP,-,13.0,9.5
44,person_7,-,CHX,-,-,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,13.0,9.5
45,person_2,M,-,-,-,DISP,-,DISP,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,-,T2,-,T1,-,T1,-,T2,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,-,-,T1,14.0,9.0625
46,person_4,-,-,-,T1,-,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,T2,-,CHX,-,-,-,-,14.0,9.0625
47,person_6,-,T1,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,T2,-,CHX,-,-,-,T1,-,CHX,-,-,-,-,M,-,-,-,-,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,14.0,9.0625
48,person_3,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,T2,-,T1,-,T2,-,CHX,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,14.0,9.0625
49,person_1,M,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,DISP,-,COM,-,COM,-,-,-,M,-,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,14.0,9.0625
50,person_5,M,-,DISP,-,-,-,-,T1,-,T2,-,-,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,-,COM,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,14.0,9.0625
51,person_9,COM,-,M,-,-,-,-,T1,-,-,-,T2,-,CHX,-,T2,-,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,DISP,-,M,-,M,-,-,-,COM,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,14.0,9.0625
52,person_8,COM,-,-,-,M,-,DISP,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,CHX,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,DISP,-,14.0,9.0625
53,person_7,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,14.0,9.0625
54,person_2,M,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,T2,-,T1,-,T1,-,-,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,15.0,9.0625
55,person_4,-,-,-,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,15.0,9.0625
56,person_6,M,-,DISP,-,-,-,-,T1,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,-,COM,-,-,-,M,-,COM,-,-,-,M,-,-,T1,-,-,-,-,-,CHX,-,T2,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,15.0,9.0625
57,person_3,M,-,-,-,DISP,-,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,15.0,9.0625
58,person_1,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,15.0,9.0625
59,person_5,-,T2,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,DISP,-,-,T1,-,-,-,-,-,T1,-,CHX,-,-,-,-,-,T2,-,T2,-,T1,-,T1,-,T1,-,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,15.0,9.0625
60,person_9,-,T2,-,T1,-,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,-,-,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,DISP,-,-,-,-,CHX,-,-,-,T2,-,T2,-,CHX,-,-,-,-,15.0,9.0625
61,person_8,-,CHX,-,-,-,-,DISP,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,DISP,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,-,-,-,-,DISP,-,15.0,9.0625
62,person_7,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,T2,-,-,-,T1,-,-,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,15.0,9.0625
63,person_2,M,-,COM,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,16.0,8.75
64,person_4,-,-,-,-,DISP,-,DISP,-,-,-,M,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,16.0,8.75
65,person_6,M,-,M,-,-,-,-,T1,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,COM,-,-,-,-,-,M,-,M,-,-,-,DISP,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,16.0,8.75
66,person_3,M,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,-,M,-,COM,-,COM,-,-,-,-,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,16.0,8.75
67,person_1,-,T2,-,T1,-,-,DISP,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,T2,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,16.0,8.75
68,person_5,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,16.0,8.75
69,person_9,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,COM,-,-,-,-,-,M,-,M,-,-,-,DISP,-,-,T2,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,16.0,8.75
70,person_8,COM,-,-,-,M,-,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,M,-,M,-,COM,-,DISP,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,DISP,-,16.0,8.75
71,person_7,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,16.0,8.75
72,person_2,COM,-,COM,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T2,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,17.0,8.625
73,person_4,-,-,DISP,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,T2,-,-,-,-,M,-,-,-,DISP,-,M,-,COM,-,DISP,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,M,-,17.0,8.625
74,person_6,COM,-,-,-,DISP,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,T2,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,COM,-,-,-,-,-,M,-,COM,-,-,-,M,-,-,T1,-,T2,-,T1,-,T2,-,CHX,-,T1,-,-,17.0,8.625
75,person_3,M,-,M,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,17.0,8.625
76,person_1,-,CHX,-,T1,-,-,M,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,17.0,8.625
77,person_5,-,T1,-,-,-,-,DISP,-,M,-,-,-,M,-,M,-,DISP,-,-,-,-,-,-,-,-,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,17.0,8.625
78,person_9,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,DISP,-,-,T2,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,CHX,-,-,-,T1,17.0,8.625
79,person_8,COM,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,COM,-,-,-,M,-,M,-,COM,-,DISP,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,17.0,8.625
